"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
9534199,"Camera Singola Con Bagno privato","none","2015-03-23","within a day",100,"Roma",41.9044732734059,12.4912646788232,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","TV,Cable TV,Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace",50,NA,NA,1,2,80,8,7,9,10,10,7,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15645799,"lovely apartment in the heart of Rome","none","2016-10-23","within an hour",100,"Roma",41.8994376208522,12.4800426785658,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Heating,Family/kid friendly,Hangers,translation missing: en.hosting_amenity_50",50,NA,NA,2,39,90,9,9,9,9,10,9,"moderate_new","Host Has Profile Pic,Instant Bookable"
5368816,"Apartment near vatican","none","2015-02-08","within an hour",100,"Roma",41.9084103823128,12.4457607234054,"House","Entire home/apt",4,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",58,150,40,2,41,96,10,10,10,10,10,10,"flexible_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Instant Bookable"
15657864,"Hotel Tito - Double Room","none","2016-10-24","within an hour",100,"Roma",41.903417914994,12.5028962713744,"Other","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Pets allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace",79,NA,NA,1,2,100,10,10,10,10,9,10,"flexible_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact,Instant Bookable"
11266487,"Dalí Apartment + Wifi + Air conditioning","none","2012-10-25","within an hour",100,"Roma",41.9204122483568,12.4561916096982,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo",49,150,30,3,31,92,10,10,10,10,9,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Require Guest Phone Verification"
10742482,"NEW !! Rome...close the Vatican Museums WIFI free","none","2014-06-23","within an hour",100,"Roma",41.905575588716,12.4492173168831,"Apartment","Entire home/apt",4,2,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",49,NA,25,2,77,96,10,10,10,10,10,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
4908783,"Camera Gialla","none","2014-12-27","within an hour",100,"Roma",41.9105489618233,12.4569002441899,"Bed & Breakfast","Private room",3,1,1,3,"Real Bed","",61,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
5498507,"Amazing Vatican view from fantastic Apartment","none","2014-10-16","within a few hours",100,"Roma",41.9079090707494,12.4559973699466,"Apartment","Entire home/apt",9,2,4,6,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Suitable for events,Essentials,Shampoo",150,NA,50,2,61,88,9,9,9,9,10,9,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
12641852,"Spanish Steps Margutta Apartment with terrace","none","2015-09-03","within an hour",100,"Roma",41.9089925706632,12.4808285225377,"Apartment","Entire home/apt",8,2,3,5,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Heating,Family/kid friendly,Suitable for events,Washer,Carbon monoxide detector,First aid kit,Essentials,Shampoo,Laptop friendly workspace",145,200,60,2,31,96,10,10,10,10,10,10,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
14633696,"Nice and Cosy Flat in Trastevere","none","2015-03-23","within an hour",100,"Roma",41.8880144435825,12.4688025573667,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,High chair,Children’s books and toys,Crib,Room-darkening shades,Children’s dinnerware",63,120,NA,2,24,94,10,10,10,10,10,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
6967293,"Beautiful apartment in the center","none","2015-01-16","within an hour",100,"Roma",41.9032206615583,12.4944619807956,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",100,NA,NA,3,56,95,10,10,10,10,10,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
6375748,"BRIGHT APT  VATICAN AND POPOLO SQ","none","2010-12-14","within an hour",100,"Roma",41.9121047393474,12.4691992677915,"Apartment","Entire home/apt",7,2,3,4,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Suitable for events,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,High chair,Crib,Room-darkening shades",100,100,NA,3,80,93,10,10,10,10,10,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
15812369,"Elegant suite Vibia close by Colosseum","none","2016-11-03","within an hour",100,"Roma",41.8937082961871,12.4913015565884,"Apartment","Entire home/apt",2,2,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",100,150,55,2,13,98,10,10,10,10,10,10,"flexible_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
14173960,"BORGO PIO SUITES 182 - UNIT 1","none","2016-07-25","within a day",100,"Roma",41.9030594895272,12.4603517320613,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,NA,40,1,7,94,9,9,10,10,10,9,"strict_new","Host Has Profile Pic,Is Location Exact"
6047295,"La Cupola tra i Cedri","none","2014-05-09","within an hour",100,"Roma",41.9088343398596,12.4491396103959,"Apartment","Entire home/apt",6,2,3,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Doorman,Elevator in building,Heating,Washer,Smoke detector,First aid kit,Fire extinguisher,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",170,NA,30,1,34,98,10,10,10,10,10,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
8733281,"CUTE APARTMENT IN MONTI AREA, Wi-fi","none","2011-06-30","within a few hours",100,"Roma",41.894555073711,12.4995531965855,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hair dryer,Iron",110,250,75,4,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
9125272,"thegoldenkeysrome city centre","none","2015-10-27","within a few hours",100,"Roma",41.8960327656618,12.509503348129,"Apartment","Entire home/apt",6,4,3,6,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hair dryer,Laptop friendly workspace",120,300,NA,2,24,99,10,10,10,10,9,10,"strict_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
13470595,"deliziosa stanza in grazioso appartamento centrale","none","2016-06-11","",NA,"Roma",41.8954864517304,12.4505173666,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Smoking allowed,Heating,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",50,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic,Is Location Exact"
6392227,"San Pietro a due passi SUITE","none","2014-01-23","within an hour",100,"Roma",41.8968554324756,12.4407221944075,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Hangers,Hair dryer,Iron,Private entrance",75,NA,30,2,33,88,9,9,9,9,9,9,"flexible_new","Host Has Profile Pic,Instant Bookable"
13506065,"Calm near St. Peter, Vatican Museums and center","none","2015-08-06","within an hour",100,"Roma",41.8962765325185,12.4526679823416,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,Suitable for events,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",55,NA,NA,1,65,97,10,10,10,10,10,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact,Instant Bookable"
8027945,"Guest House Liana Home Pink","none","2015-08-24","within an hour",100,"Roma",41.900408649773,12.4360175520904,"Bed & Breakfast","Private room",2,1,1,3,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron",25,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
8483981,"Monolocale a due passi dal Papa","none","2011-11-09","within an hour",100,"Roma",41.8985790145387,12.4503156711666,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Kitchen,Elevator in building,Heating,Family/kid friendly,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Hot water,Bed linens,Extra pillows and blankets,Pocket wifi",60,200,30,1,0,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
17265638,"Apartment in St. Peter","none","2017-02-06","within a few hours",100,"Roma",41.8963314562873,12.43213043323,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Doorman,Breakfast,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Crib",100,NA,50,2,7,100,10,10,10,10,9,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
5466190,"B&B Ad Vatican Suites","none","2015-02-25","within an hour",100,"Roma",41.8973455911266,12.4576568582735,"House","Entire home/apt",3,1,1,3,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",69,NA,25,1,34,91,10,10,10,10,9,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
6349925,"B&B Roma 474 - Urban Flower","none","2015-05-10","within an hour",100,"Roma",41.8948319753105,12.4319317295307,"Bed & Breakfast","Private room",3,1,1,2,"Real Bed","TV,Wireless Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,First aid kit,Fire extinguisher,Essentials,Shampoo",50,NA,NA,1,9,100,10,10,10,10,9,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10442685,"Bright Modern Flat 8","none","2014-04-28","within an hour",100,"Roma",41.9035339726561,12.421966650531,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",75,NA,NA,3,24,88,10,9,10,10,9,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
9786019,"Cozy apartment near Hospital Gemelli / San Peter","none","2015-12-03","within a few hours",100,"Roma",41.9116520670723,12.4210977980047,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Wireless Internet,Kitchen,Pets allowed,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",55,100,25,3,2,90,10,10,10,10,9,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
5259156,"Luxury Stay very close to Vatican","none","2015-01-17","within an hour",100,"Roma",41.8951571099109,12.4420968774196,"Apartment","Entire home/apt",4,2,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron,Private entrance",75,100,30,2,94,96,10,10,10,10,9,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
2187167,"STAY IN S. PETER AND VATICAN CITY","none","2013-06-21","within a few hours",90,"Roma",41.8938300367259,12.4359158307429,"Bed & Breakfast","Private room",2,1,1,2,"Real Bed","TV,Internet,Breakfast,Elevator in building,Heating,Family/kid friendly,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Hair dryer,Iron",60,NA,50,2,9,69,7,9,9,9,8,7,"strict_new","Host Has Profile Pic,Is Location Exact"
17251146,"CAMERA GABRIELE B&B Angeli Domus","none","2017-02-12","within an hour",100,"Roma",41.8944553112678,12.4393602573715,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Breakfast,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace",65,NA,20,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
14397547,"NEW! Lovely flat near St. Peter's Basilica","none","2012-03-13","within an hour",100,"Roma",41.8958584840804,12.4565805177367,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,Private living room",80,NA,50,2,2,70,10,9,10,10,10,9,"strict_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
5378828,"ROMANTICA CAMERA AL VATICA","none","2013-06-21","within a few hours",90,"Roma",41.892913844553,12.4342124111974,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Doorman,Breakfast,Elevator in building,Heating,Smoke detector,First aid kit,Fire extinguisher,Shampoo",60,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic,Is Location Exact"
8521280,"MAY - 40 % QUEEN HOME IN VATICAN UP TO 5 PEOPLE","none","2015-09-22","within an hour",100,"Roma",41.8990873902451,12.4535586028186,"Apartment","Entire home/apt",5,2,2,4,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",85,NA,40,2,51,95,10,10,10,10,9,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Instant Bookable"
6518050,"Beautiful flat family friendly, WIFI AC, comforts","none","2015-05-24","within an hour",100,"Roma",41.9207884755513,12.4422174838703,"Apartment","Entire home/apt",4,1,2,4,"Real Bed","TV,Cable TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",70,200,50,3,10,94,9,10,10,10,9,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17563090,"FILM & ART CASTLE in Rome","none","2017-02-24","within a few hours",100,"Roma",41.9277880027422,12.3752712406095,"Apartment","Entire home/apt",16,3,3,12,"Real Bed","TV,Wireless Internet,Air conditioning,Free parking on premises,Hot tub,Indoor fireplace,Family/kid friendly,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",37,150,39,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic"
17912520,"Studio apartment near Vatican","none","2017-03-27","within an hour",100,"Roma",41.9103369213764,12.422306972943,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",50,NA,NA,2,6,90,9,8,10,10,8,9,"flexible_new","Host Has Profile Pic,Instant Bookable"
9167349,"Entirely renovated","none","2015-10-29","within an hour",100,"Roma",41.9032547193956,12.4263687622905,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Shampoo",60,NA,NA,1,8,95,10,10,10,10,10,10,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
9566813,"beb alma mater camera san pietro","none","2015-11-21","within a few hours",100,"Roma",41.8978897192627,12.4355685159845,"Bed & Breakfast","Private room",3,1,1,2,"Real Bed","TV,Wireless Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace",50,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate_new","Host Has Profile Pic,Is Location Exact"
16505346,"Vatican QG - Jacuzzi Deluxe Room","none","2015-10-14","within an hour",100,"Roma",41.8947165268065,12.4446810482053,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Pets allowed,Doorman,Breakfast,Elevator in building,Hot tub,Heating,Family/kid friendly,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49",64,150,12,1,10,98,10,10,9,9,9,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Instant Bookable"
9623976,"Holiday apartment easily connected to Vatican City","none","2014-05-07","within an hour",100,"Roma",41.904840432353,12.4174053926772,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,24-hour check-in,Hangers,Hair dryer,Iron",50,200,40,3,1,80,10,10,10,10,8,10,"strict_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
12309235,"Tintoretto happy","none","2011-11-23","within an hour",100,"Roma",41.895317098168,12.453037608763,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox",65,NA,20,1,11,96,9,10,9,10,9,9,"flexible_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10139239,"Saint Peter's Luxury Domus 2","none","2015-12-07","within a day",90,"Roma",41.8954524346686,12.4381188814067,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,Suitable for events,Smoke detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron",80,250,NA,1,1,80,8,10,10,10,10,10,"flexible_new","Host Has Profile Pic"
11957132,"IMPERIAL SUITE ROME  VIA AURELIA183","none","2016-03-21","",NA,"Roma",41.8997309995329,12.4488543500366,"Apartment","Entire home/apt",4,2,2,4,"Real Bed","Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,First aid kit,Safety card,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",120,NA,30,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
10728347,"AV Domus Vatican-St.Peter","none","2016-01-20","within an hour",100,"Roma",41.8947567541018,12.4449545721382,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,First aid kit,Fire extinguisher,Essentials,Shampoo,Hair dryer,Laptop friendly workspace",60,NA,15,1,2,100,10,10,10,10,10,10,"flexible_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13739144,"Vatican's Beauty, Vatican City,Rome","none","2015-09-30","within a few hours",100,"Roma",41.8976885472805,12.4417613790635,"Apartment","Entire home/apt",12,6,6,7,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Pets allowed,Elevator in building,Heating,Family/kid friendly,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",299,NA,50,1,8,97,10,10,10,10,9,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
7248270,"la casa di cesare","none","2015-07-07","within a few hours",100,"Roma",41.8960504379508,12.4500287091169,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Air conditioning,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Shampoo,Hangers,Hair dryer",60,NA,NA,1,1,100,10,10,10,10,10,10,"flexible_new","Host Has Profile Pic"
6098503,"AGSTAR, SAN PIETRO","none","2015-04-21","within an hour",100,"Roma",41.8954819729157,12.4431935039662,"Apartment","Entire home/apt",5,1,2,5,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Doorman,Elevator in building,Hot tub,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Self Check-In,Doorman Entry",75,180,40,1,49,90,10,10,10,10,9,9,"strict_new","Host Has Profile Pic,Is Location Exact,Instant Bookable"
2758199,"CAMERA MATRIMONIALE CLASSIC","none","2014-04-10","within an hour",100,"Roma",41.8996412054162,12.4505744180976,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Breakfast,Heating,Family/kid friendly,Essentials,Shampoo,Hair dryer",82,100,7,2,7,90,8,10,9,10,9,8,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
5725194,"RedBlueGreen Homeholidays","none","2015-03-20","within an hour",100,"Roma",41.8949361576524,12.444730617983,"Apartment","Entire home/apt",8,2,3,6,"Real Bed","TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Laptop friendly workspace",100,200,60,3,19,94,10,10,10,10,9,9,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
11428081,"Roma a due passi da S. Pietro (T)","none","2016-02-17","within a few hours",100,"Roma",41.894817923828,12.4294736680536,"Bed & Breakfast","Private room",3,4,4,8,"Real Bed","TV,Wireless Internet,Air conditioning,Pets allowed,Elevator in building,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer",36,NA,30,1,15,100,10,10,10,10,10,10,"moderate_new","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
17588950,"ACCOGLIENZA SAN PIETRO","none","2017-03-06","within an hour",100,"Roma",41.9001316215839,12.4322803857057,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","Family/kid friendly",80,NA,30,2,3,100,10,10,10,10,10,9,"strict_new","Host Has Profile Pic,Instant Bookable"
9594134,"Room with kitchen - 500m Vatican","none","2014-06-29","within a few hours",83,"Roma",41.895320997301,12.4524832976029,"Bed & Breakfast","Private room",3,1,1,3,"Real Bed","TV,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",69,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible_new","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15496861,"Saint Peter Vatican - WIFI - SUBWAY","none","2016-10-13","",NA,"Roma",41.8958287736619,12.437743269254,"House","Entire home/apt",4,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Hangers,Hair dryer,Iron",70,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"strict_new","Host Has Profile Pic,Is Location Exact"
13401764,"Lovely flat near St. Peter","none","2015-10-13","within a day",100,"Roma",41.8957077880336,12.4568621496365,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Wireless Internet,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Heating,Family/kid friendly,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance",50,100,NA,3,6,93,10,9,10,10,10,10,"moderate_new","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
