"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
16356909,"charming apartment in Vienna's Servite quarter","none","2016-12-13","within an hour",100,"Wien",48.2217787161536,16.3665783415328,"Apartment","Entire home/apt",6,1,1,6,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox,Private entrance",78,NA,48,2,9,96,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13692039,"Perfect place for students!","none","2015-08-05","",NA,"Wien",48.2298839107551,16.3517938889605,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Safety card,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",21,300,5,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
10044893,"Vintage Studio Apartment,city","none","2012-10-05","within an hour",100,"Wien",48.2237661085697,16.3663855687029,"Apartment","Entire home/apt",3,1,0,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer",80,250,50,2,49,98,10,10,10,10,10,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
18299995,"Modern & Beautiful Citycenter Apartment","none","2014-10-16","within a few hours",100,"Wien",48.1981405708864,16.3112746282865,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",55,0,35,1,2,80,9,9,9,10,8,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17403391,"Small and bright room in Vienna","none","2017-02-22","within a few hours",94,"Wien",48.1984679861466,16.2746968617285,"Apartment","Private room",2,1.5,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Pets live on this property,Cat(s),Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Iron,translation missing: en.hosting_amenity_50",25,NA,NA,1,5,96,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
9994816,"Apartment, 15 Minutes to citycenter","none","2012-12-15","",NA,"Wien",48.1974959959266,16.3127108475827,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",50,NA,NA,1,11,95,10,9,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified"
16371622,"Cozy Little Flat near Schönbrunn","none","2016-12-12","within a few hours",100,"Wien",48.1971676113485,16.3096131319167,"Apartment","Entire home/apt",3,1,2,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron",45,96,17,1,5,96,9,10,10,10,10,10,"strict","Host Has Profile Pic"
7867352,"Vintage Apartment 3","none","2015-08-12","within a day",93,"Wien",48.1896016446895,16.3476622892702,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,Children’s books and toys",100,NA,30,1,37,94,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13450366,"Cosy room in the heart of Vienna","none","2016-06-09","within a day",70,"Wien",48.1985727207165,16.3583892722455,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",30,100,NA,2,5,88,10,9,9,9,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
17003025,"Beautiful rooftop apartment in the heart of Vienna","none","2015-11-03","within an hour",100,"Wien",48.1984366522451,16.3553799523851,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Heating,Washer,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",85,200,30,1,2,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
18559351,"Bright Studio in 7th District","none","2015-12-30","within a day",100,"Wien",48.2032186064752,16.3510031422314,"Condominium","Private room",3,1,0,2,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Hangers,Hair dryer,Iron,Laptop friendly workspace",45,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14397662,"Private Room in the city centre","none","2015-06-14","within a few hours",100,"Wien",48.2019520013928,16.339255321064,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Suitable for events,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",30,NA,20,2,7,94,9,8,9,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
14200277,"Beautiful Room in the Centre of Vienna","none","2016-07-26","",NA,"Wien",48.202875636989,16.3504167469259,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Washer,Fire extinguisher,Essentials,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",30,100,5,2,8,93,9,8,10,9,10,9,"moderate","Host Has Profile Pic,Is Location Exact"
16983483,"City Lounge Volkstheater","none","2015-10-19","within an hour",100,"Wien",48.2057115840367,16.3522815970931,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",34,NA,9,1,24,91,9,9,10,10,10,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
10752262,"Great location, very central","none","2016-01-21","within a few hours",100,"Wien",48.2037276491614,16.3454576203984,"Apartment","Private room",5,2,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Dryer",28,NA,NA,3,7,90,10,8,10,9,10,9,"flexible","Host Has Profile Pic,Is Location Exact"
14376502,"Your room in Vienna hipsterville of the 7.district","none","2016-08-06","within a few hours",100,"Wien",48.2030770367634,16.3528036256879,"Apartment","Private room",2,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Family/kid friendly,Essentials,Hair dryer,Laptop friendly workspace",50,NA,5,2,8,100,10,10,10,9,10,10,"strict","Host Has Profile Pic,Is Location Exact"
8363376,"Welcome to the Sunny Side of Vienna","none","2012-08-27","within a few hours",100,"Wien",48.2030938970011,16.3512997902877,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",110,300,30,2,51,100,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified"
7035773,"huge, lovely room in 7th district","none","2014-07-11","within an hour",100,"Wien",48.2032491967139,16.3544394747743,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Safety card,Essentials",35,NA,9,1,6,90,9,8,9,9,10,10,"moderate","Host Has Profile Pic,Host Identity Verified"
15898928,"Central, Modern Apartment with 70sqm personal yard","none","2016-11-09","within an hour",100,"Wien",48.2063279357064,16.3393086340903,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",54,NA,NA,1,44,96,10,10,10,10,9,10,"flexible","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
17026708,"Entire Place - Cosy 160m2 Penthouse + Terrace","none","2013-11-12","within an hour",100,"Wien",48.203389999708,16.3480039131057,"Apartment","Private room",5,1,2,2,"Real Bed","Wireless Internet,Air conditioning,Kitchen,Free parking on premises,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Private living room",98,NA,33,3,1,100,10,10,8,10,8,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5819983,"Flat in the heart of the 7th Distr.","none","2014-01-26","",NA,"Wien",48.2023437739489,16.3446847426676,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Indoor fireplace,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo",48,100,20,3,13,94,9,9,10,9,10,9,"strict","Host Has Profile Pic"
15321621,"Central inner courtyard apartment, trendy quarter","none","2016-09-15","within an hour",100,"Wien",48.2026926653418,16.3396897937589,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",34,NA,30,2,20,96,10,10,10,10,9,9,"moderate","Host Is Superhost,Host Has Profile Pic,Is Location Exact,Instant Bookable"
3526962,"Big bright room in the heart of VIE","none","2014-07-07","",NA,"Wien",48.2041391319923,16.3457428051386,"Apartment","Private room",2,2,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Indoor fireplace,Buzzer/wireless intercom,Heating,Washer,Dryer,Essentials",35,NA,NA,4,1,80,10,8,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
5113916,"Zentral, 2 Räume, Parkplatz im Haus, gratis w-lan","none","2013-08-10","within a few hours",100,"Wien",48.2046150303347,16.3395811919332,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Free parking on premises,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox",50,150,50,3,10,98,10,10,10,10,10,10,"strict","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13618140,"Helles, ruhiges Zimmer / cozy room in 7th district","none","2015-08-25","",NA,"Wien",48.2044506091785,16.3412144365207,"Apartment","Private room",2,1.5,1,2,"Pull-out Sofa","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",19,150,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17121613,"Cosy Room & spacious flat in Viennas best district","none","2015-05-18","within an hour",100,"Wien",48.2019264742472,16.3470588646614,"Apartment","Private room",2,2,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Essentials,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",45,NA,10,2,2,100,10,10,9,10,10,10,"strict","Host Has Profile Pic,Is Location Exact,Instant Bookable"
6242596,"Sunny appartment, near Citycentre","none","2015-05-02","",NA,"Wien",48.2045763699608,16.3411602321597,"Apartment","Entire home/apt",1,1,0,1,"Pull-out Sofa","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials",40,100,15,3,5,96,10,10,10,10,10,8,"flexible","Host Has Profile Pic,Instant Bookable"
17630252,"Apartment in one of the coolest areas of Vienna","none","2015-07-06","within a few hours",100,"Wien",48.2010564205558,16.3497147619142,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49",35,NA,NA,7,3,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic"
5667915,"Flat with balcony and great view!","none","2015-03-15","within a day",80,"Wien",48.1544102041228,16.4637309117698,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,40,27,7,94,10,9,10,10,8,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
18064332,"80s retro flat in Simmering (U3)","none","2015-11-29","within an hour",100,"Wien",48.1711349724265,16.4168382516607,"Apartment","Private room",2,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Breakfast,Heating,Family/kid friendly,Washer,Dryer,Safety card,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",22,NA,5,1,5,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact,Instant Bookable"
16747186,"Gemütliche  Wohnung im Zentrum von Wien.","none","2017-01-12","within a few hours",100,"Wien",48.1855226039773,16.3663091275734,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",52,NA,70,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
9618283,"Modern Apartment at Naschmarkt","none","2014-06-14","within a day",50,"Wien",48.1950438449858,16.3575278647568,"Apartment","Entire home/apt",4,1.5,1,2,"Real Bed","Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",70,400,30,7,4,85,9,9,9,9,9,8,"strict","Host Has Profile Pic,Is Location Exact"
13845078,"2 Rooms  in a 120m2 flat (shared)-not only IKEA ;-","none","2014-04-12","within a few hours",100,"Wien",48.1826399601749,16.3548537227246,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",82,NA,20,2,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13468831,"Wien Margaretten, Parking free","none","2015-07-21","within an hour",100,"Wien",48.1866626808985,16.3496998051228,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Free parking on premises,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace",69,200,35,1,15,92,9,9,9,9,9,9,"moderate","Host Has Profile Pic,Is Location Exact"
9386871,"wunderschönes Wiener Zimmer","none","2015-11-10","",NA,"Wien",48.2144494688912,16.3423499960322,"Apartment","Private room",3,1,1,2,"Real Bed","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Essentials,Hangers,Iron",80,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
9288759,"Butterfly's Home","none","2012-06-19","within an hour",100,"Wien",48.2131113117083,16.3501674145854,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",59,200,20,1,6,93,9,10,10,10,9,10,"strict","Host Has Profile Pic,Host Identity Verified"
9940329,"a nice student single room","none","2011-08-31","",NA,"Wien",48.2081243313352,16.3469651010407,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace",30,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
12822531,"private room in the heart of Vienna","none","2012-11-21","",NA,"Wien",48.2137684178053,16.3461447762698,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Dog(s),Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",29,NA,NA,3,3,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
11117839,"Own bathroom - Citycenter","none","2016-02-07","within an hour",100,"Wien",48.2088509459355,16.3533525824752,"Apartment","Private room",2,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",44,NA,9,2,30,99,10,10,10,10,10,10,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
14099057,"Spacious Room Vienna","none","2014-11-26","",NA,"Wien",48.2130177890885,16.3445828277864,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",25,NA,10,100,3,87,9,9,10,9,10,8,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
13852528,"25m² big comfortable& central single room!!! 1080","none","2016-07-05","",NA,"Wien",48.2111827067397,16.3414517231564,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",20,90,NA,3,4,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
13262324,"Central city apartment","none","2016-03-04","",NA,"Wien",48.2134853606348,16.3541200664794,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,translation missing: en.hosting_amenity_50",55,NA,NA,5,2,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17715027,"Lovely Room in Central Location <3","none","2016-02-27","within a few hours",100,"Wien",48.2131022474546,16.3546206075934,"Apartment","Private room",2,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Washer,Carbon monoxide detector,First aid kit,Essentials,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",39,NA,NA,2,1,80,8,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
16938917,"Big, cozy room in the 8th district","none","2016-09-09","within a day",70,"Wien",48.2115739782429,16.3440430014872,"Apartment","Private room",3,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",27,NA,NA,1,5,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic,Is Location Exact"
9308716,"Comfortable room in the city center","none","2014-07-03","within a day",100,"Wien",48.211823991961,16.349238229233,"Apartment","Private room",2,1.5,1,1,"Pull-out Sofa","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,24-hour check-in,Hangers,Iron,Laptop friendly workspace",25,NA,NA,1,18,94,10,10,9,10,9,9,"moderate","Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16075642,"Cozy and peaceful room in the Center of Vienna","none","2014-10-06","a few days or more",30,"Wien",48.2101853658748,16.3464194111863,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",50,150,10,2,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16682417,"Huge quiet Studio in perfect location","none","2017-01-08","within a day",100,"Wien",48.2154073655988,16.3308205605482,"Apartment","Private room",3,1,0,1,"Real Bed","Wireless Internet,Buzzer/wireless intercom,Heating,Family/kid friendly,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50,Private entrance",32,500,10,1,3,93,10,10,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified"
11347885,"Cosy room in quiet area :)","none","2015-03-01","",NA,"Wien",48.2255151489573,16.3130325354645,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,24-hour check-in,Hair dryer,Iron,Laptop friendly workspace",25,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
16791089,"Bright, cozy room in attic in Vienna","none","2015-08-27","within an hour",100,"Wien",48.2124178929445,16.3392816225934,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets live on this property,Other pet(s),Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Essentials,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",38,NA,8,2,7,97,10,10,10,10,9,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
4899054,"VINTAGE APARTMENT CLOSE TO CITY","none","2014-12-26","within an hour",100,"Wien",48.2246420554479,16.3186602718534,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",100,NA,30,3,3,100,10,9,10,10,8,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
16235402,"Charming apartment with view","none","2015-02-23","",NA,"Wien",48.2084822654601,16.3077527152064,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","Wireless Internet,Kitchen,Breakfast,Heating,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",66,100,30,6,3,100,10,10,10,10,8,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
18282441,"Central, Top Infrastructure, Market with Sohoflair","none","2011-09-04","within a few hours",98,"Wien",48.2100961830368,16.3336473316894,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Bathtub,Baby bath",53,NA,50,3,1,80,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact"
10809140,"Friendly shared appartment","none","2016-01-24","within an hour",100,"Wien",48.2063111954923,16.3307838999009,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Safety card,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",22,NA,8,3,13,95,10,10,10,10,9,10,"flexible","Host Is Superhost,Host Has Profile Pic,Is Location Exact"
13832866,"22m2 room in a quiet district","none","2016-07-04","within a day",100,"Wien",48.2104840626444,16.3075453402854,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Pets allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,NA,30,1,1,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
14291375,"Central 3 bedroom apartment in the 16th district","none","2015-07-28","",NA,"Wien",48.2120703776334,16.3360507598768,"Condominium","Entire home/apt",4,1,2,2,"Real Bed","Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",37,300,30,5,1,80,10,8,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
15069191,"Road House Apartments - The Grey Executive","none","2014-07-06","within an hour",100,"Wien",48.2131781037868,16.338294450927,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Fire extinguisher,24-hour check-in,Hangers,Hair dryer",52,NA,25,1,38,88,9,9,9,9,9,9,"flexible","Host Has Profile Pic,Instant Bookable"
11504548,"Schöne, ruhige 1,5-Zimmerwohnung","none","2015-05-10","",NA,"Wien",48.2196642896771,16.314878615569,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Laptop friendly workspace",45,NA,15,2,3,93,10,10,10,10,9,9,"flexible","Host Has Profile Pic,Is Location Exact"
